PFAS_name,log_Kd,Kd_L_kg,log_Koc,Corg_%,foc,pH,Sand,Silt,Clay,CEC,Fe_g_kg,Al_g_kg,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,carbon_count,fluorine_count,has_sulfonate,has_carboxyl,has_ether,has_aromatic,has_double_bond,perfluoro_ratio
PFOA,0.414973347970818,2.6,2.020521667144602,2.48,0.0248,7.0,11.0,36.0,53.0,38.6,18.6539,1.1061800000000002,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,1.0766404436703418,11.93,2.0916633172548487,9.66,0.0966,5.7,80.0,15.0,5.0,22.2,14.9678,2.4282,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.42029847534752945,2.6320763040501265,1.8382351124358207,3.82,0.0382,5.61,40.7,23.3,36.0,11.0,6.364700356941574,11.801765398195371,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.3644892694350573,2.314670994327784,2.648485925800258,0.52,0.0052,4.33,46.7,50.0,3.3,19.0,2.9725248919782077,2.3762298940761086,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.27708289166594247,1.8927048354968559,2.8654631857027124,0.258,0.0025800000000000003,3.67,59.3,21.3,19.4,6.57,1.056120608679316,0.5345194193801491,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.3815031312040187,2.4071498742100945,2.413955154985157,0.928,0.00928,4.64,42.0,36.7,21.3,19.6,4.67910388878452,7.779639074146725,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.3354161320166673,2.164791789138972,1.9409644511904511,2.48,0.0248,4.15,49.3,39.4,11.3,9.76,3.972692090926169,5.175841506473127,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.34738192490912356,2.2252659618075876,2.3504326764137424,0.993,0.00993,3.89,60.0,16.0,24.0,2.89,2.063281983843697,0.3355300117693213,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.6304278750250238,4.27,1.9402317949965102,4.9,0.049,4.8,32.0,40.0,28.0,15.34083666666667,8.3,7.85,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.5352941200427705,3.43,2.1203207720719526,2.6,0.026000000000000002,5.9,37.0,22.0,41.0,15.34083666666667,1.4,0.92,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
PFOA,0.2041199826559248,1.6,2.8819006879220055,0.21,0.0021,6.6689,30.648,36.685,33.3025,11.78125,,,12.825416666666666,12.825416666666666,4.27882137345679,-8.470833333333333,0.6530626671898422,16.12,414.06399999999985,413.05599999999987,413.97370257200004,150,0,0.4596472944550076,-0.47662745733429035,0.47662745733429035,0.4596472944550076,0.48,0.72,0.96,19.434311592657515,9.909071373297492,2.936873564245279,-2.4014107780781346,2.617664549738892,-2.7294254034484524,5.766802356534874,-0.44971824779121605,2.3520090748010207,6.547079013921287,530.1396708751445,21.077350269189626,10.524928981102224,10.524928981102224,10.443375672974064,5.012464490551112,5.012464490551112,4.249269900077908,4.249269900077908,2.59631912467233,2.59631912467233,1.100989872655288,1.100989872655288,-1.5800000000000007,39741.89733691285,23.419999999999998,5.456258065310048,2.739201485283877,124.73263272473912,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396279,0.0,4.794537184071822,65.8562257151223,0.0,0.0,0.0,0.0,0.0,75.75729029403485,5.969305287951849,0.0,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,47.68077881396279,70.65076289919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,186.62703495055428,0.0,9.723295658541195,7.573992465041572,0.0,-52.813818657092455,0.0,-7.693837750377931,0.0,0.0,0.875,25,1,2,0,0,0,0,0,0,0,0,0,1,1,17,0,6,0,0,0,0,0,5.111422555582453,0,4.4451,43.372799999999984,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0.6
